fecha,18 a 29 años,30 a 39 años,40 a 49 años,50 a 59 años,60 años y más,mujeres,hombres,el alto,la paz,área rural,sputnik-v,sinopharm,pfizer,astrazeneca
2021-06-02,14697,23138,60774,89166,149934,178155,159560,81524,212546,43645,116571,160983,15444,44717
2021-06-03,14735,23216,61211,89650,150475,178932,160361,81524,212546,43645,116667,162396,15513,44717
2021-06-04,14838,23618,64726,90617,151200,182000,163005,83058,216393,45554,120617,163889,15781,44718
2021-06-05,15091,24081,66134,91226,151853,183711,164680,83858,217800,46733,121567,165557,16548,44719
2021-06-06,15116,24117,66633,91594,152205,184359,165312,84450,217817,47404,121576,166246,17130,44719
2021-06-07,15261,24810,69862,92595,153119,187589,168064,86167,221209,48277,124255,167848,18821,44729
2021-06-08,15526,25440,73544,93675,154004,191201,170994,88181,224673,49341,126740,169267,21457,44731
2021-06-09,16050,26217,76704,94588,154648,194396,173817,88954,229175,50084,129563,170275,23639,44736
2021-06-10,16670,26942,79340,95371,155473,197163,176639,89082,233172,51548,131558,171824,25680,44740
2021-06-11,17414,27814,81818,96229,156353,200141,179493,89107,237404,53123,133483,173459,27960,44732
2021-06-12,17559,27946,82236,96449,156675,200716,180155,89138,237983,53750,133992,174131,27988,44760
2021-06-13,17599,27989,82324,96588,156898,200947,180457,89147,238069,54188,134075,174573,27988,44768
2021-06-14,17871,28525,83942,97137,157361,202602,182240,89197,240860,54785,136574,175422,28077,44769
2021-06-15,18174,29022,85616,97723,157902,204351,184092,89283,243591,55569,139144,176368,28139,44792
